Date,Value,zscore,rolling_mean,rolling_std,first_difference
2023-07-19,130.29921539068755,1.1127226568393669,127.29838444294774,4.383084656490904,7.6083521322860435
2023-07-20,122.22581299950656,0.8168999991583332,126.69580230311449,4.791097070432794,-8.073402391180991
2023-07-21,114.0495390772079,0.5173079604579429,125.51213489882215,6.6936960818772295,-8.176273922298662
2023-07-22,119.17467819541795,0.7051014335777865,124.55735373398197,7.100420028112831,5.125139118210058
2023-07-23,114.83712226565522,0.5461662956012393,121.7117858780883,6.2753953772868805,-4.337555929762729
2023-07-24,122.41055840720588,0.8236693728191431,120.81254137058322,5.510633682629822,7.573436141550658
2023-07-25,124.238380910205,0.8906437764729291,121.03361532084087,5.628331148475655,1.827822502999112
2023-07-26,132.50780505541198,1.1936489915727047,121.34912813008722,6.260691071844138,8.269424145206983
2023-07-27,125.74079785268692,0.9456947885908823,121.85126882339868,6.479849353230752,-6.767007202725054
2023-07-28,122.99246019738224,0.8449912053921559,123.12882898342359,5.491522205871377,-2.748337655304681
2023-07-29,128.2180979571342,1.0364671129793728,124.4207460922402,5.469961888130353,5.225637759751962
2023-07-30,112.99985166589316,0.4788456982413775,124.15827886370276,6.022619292736832,-15.218246291241044
2023-07-31,125.21945530849702,0.9265919457605883,124.5595498496015,5.9801908929333285,12.219603642603857
2023-08-01,127.88300372538804,1.0241887126958666,125.08021025177051,6.104925389820884,2.663548416891018
2023-08-02,116.6245270527231,0.6116597280901,122.81117053710067,5.829669934910527,-11.25847667266494
2023-08-03,129.72653822756598,1.0917388296771144,123.38056201922625,6.3361457365220915,13.102011174842886
2023-08-04,125.69213244658611,0.9439116085792437,123.76622948339823,6.3905140094878625,-4.034405780979867
2023-08-05,121.91670890228464,0.8055739198785281,122.86603104699115,6.095915418416268,-3.775423544301475
2023-08-06,127.15221404874846,0.9974113846407792,124.88779710168477,4.3851684121230035,5.235505146463822
2023-08-07,135.3386254647274,1.2973748776769518,126.3333928382891,5.914104596751491,8.186411415978924
2023-08-08,124.89309064304324,0.9146334110524482,125.90626239795412,5.891461232279173,-10.445534821684149
2023-08-09,125.22524323323827,0.926804024782103,127.13493613802773,4.320524556803815,0.3321525901950366
2023-08-10,121.68953995908016,0.797250078545567,125.98679352824404,4.577297468012769,-3.5357032741581094
2023-08-11,119.74118992441998,0.7258593491579541,125.1366588822203,5.1570590694135126,-1.94835003466018
2023-08-12,128.1480607161098,1.0339008340089204,126.02685199848104,5.045210701162093,8.406870791689812
2023-08-13,119.72387373516962,0.7252248556846018,124.96566052511264,5.52725233059286,-8.424186980940178
2023-08-14,124.37201489954596,0.895540344235555,123.39900187294386,3.1325226287991117,4.648141164376341
2023-08-15,121.6378046068937,0.7953544106922485,122.93396101063679,3.1153346971427194,-2.7342102926522642
2023-08-16,126.43495343861908,0.9711297836926867,123.10677675426261,3.29215680164725,4.79714883172538
2023-08-17,125.72441810200388,0.9450946077570243,123.68318791753742,3.3552822963089657,-0.7105353366151945
2023-08-18,129.26198719412324,1.0747169206128988,125.04330181320931,3.420082851185634,3.537569092119355
2023-08-19,121.5445472123088,0.7919373073474867,124.09994274123775,3.330517272019638,-7.717439981814437
2023-08-20,122.76779266465144,0.8367590198269143,124.5347883025923,2.824154181355268,1.2232454523426384
2023-08-21,119.24811721099124,0.7077923591271063,123.80280291851305,3.4647476789536453,-3.5196754536601986
2023-08-22,121.94750150512712,0.8067022111699085,123.8470453325464,3.4343384316752292,2.699384294135882
2023-08-23,126.08479843498506,0.9582995321139376,123.7970231891701,3.3926596709634316,4.137296929857939
2023-08-24,128.0148952673184,1.0290214343377495,124.12423421278648,3.705558037094732,1.9300968323333336
2023-08-25,119.65314103919007,0.7226330941080366,122.75154190493888,3.2349946281057345,-8.36175422812832
2023-08-26,128.64840251072667,1.0522341750540967,123.76637837614143,3.84919945868219,8.995261471536594
2023-08-27,131.11738703281304,1.1427018029150295,124.95917757159307,4.690038810054371,2.468984522086373
2023-08-28,126.44764574932935,0.9715948506996934,125.98768164849852,3.9617623784354343,-4.669741283483688
2023-08-29,133.8082008180268,1.2412976175044534,127.68206726462707,4.451857908712325,7.360555068697437
2023-08-30,120.60153093712086,0.7573836498873686,126.89874333636074,5.199387550007079,-13.206669880905935
2023-08-31,118.29599013445063,0.672904867015975,125.51032831737963,6.075490090471107,-2.3055408026702224
2023-09-01,115.6770068012621,0.5769410375786523,124.94230914053277,6.8507728002901045,-2.618983333188538
2023-09-02,132.10475705195717,1.178880654039414,125.43607407499427,7.273896630061448,16.42775025069507
2023-09-03,127.9528988910918,1.0267497857943824,124.98400434046268,6.953224120566937,-4.151858160865359
2023-09-04,124.46231387508494,0.8988490462716379,124.7003855012849,6.924001628049146,-3.490585016006861
2023-09-05,126.20190154670844,0.9625903815048426,123.613771319668,5.754533418739085,1.7395876716234966
2023-09-06,119.239111202292,0.7074623642501732,123.41913992897814,5.894726719378494,-6.962790344416447
2023-09-07,137.16251267858607,1.3642050859053323,126.11435743528321,7.306059898586252,17.923401476294075
2023-09-08,125.64977403041097,0.942359526985766,127.53903846801877,5.734989169093394,-11.512738648175102
2023-09-09,125.62329630648028,0.9413893399093637,126.61311550437922,5.387695133625001,-0.026477723930682373
2023-09-10,128.78056760174462,1.0570769199816001,126.73135389161533,5.430907228920852,3.157271295264337
2023-09-11,127.63496897135468,1.015100313953899,127.1845903339396,5.341637306451253,-1.1455986303899408
2023-09-12,126.43032486921912,0.9709601853455695,127.21722223715538,5.3353275427880815,-1.2046441021355605
2023-09-13,121.44232460578404,0.788191703985728,127.53196700908282,4.827008338522931,-4.988000263435083
2023-09-14,127.83865676649194,1.0225637676472903,126.19998759306938,2.4058096891740854,6.3963321607079
2023-09-15,134.98089644878846,1.2842671019094176,127.53300508140902,4.063877408779369,7.14223968229652
2023-09-16,132.3901881539589,1.1893393160864354,128.4997039167631,4.330017145632467,-2.590708294829568
2023-09-17,133.72420322170092,1.238219808300854,129.20593757675687,4.764791663669138,1.3340150677420297
2023-09-18,123.30025446768478,0.8562692904730325,128.58669264766115,5.259029350225017,-10.423948754016138
2023-09-19,121.00926363978644,0.7723236424557757,127.81225532917078,5.979319561214742,-2.290990827898341
2023-09-20,125.43221083860604,0.9343876560824147,128.3822390767168,5.436420368523881,4.4229471988196
2023-09-21,126.44654032207914,0.9715543460386862,128.18336529894353,5.484866923698989,1.0143294834731051
2023-09-22,131.74856525167516,1.1658292043657652,127.72160369935591,4.924669964745385,5.302024929596016
2023-09-23,117.92790607450505,0.6594176655131647,125.65556340229107,5.623691260544777,-13.820659177170114
2023-09-24,134.15353926901247,1.2539513827226505,125.71689712333558,5.727735632898038,16.225633194507424
2023-09-25,125.83424986185148,0.9491190229318942,126.0788964653594,5.628765971284864,-8.319289407160994
2023-09-26,124.61133439984448,0.9043094018376558,126.59347800251054,5.239227686061205,-1.2229154620069949
2023-09-27,121.80962158353836,0.8016500655107506,126.07596525178658,5.54314960348335,-2.8017128163061216
2023-09-28,118.72322085468385,0.6885592988129615,124.97263389930154,6.188203682980915,-3.086400728854514
2023-09-29,131.24367778416888,1.1473293024370932,124.90050711822923,6.098353859012126,12.520456929485036
2023-09-30,127.62769722199738,1.0148338651734918,126.28619156787097,5.299670894305077,-3.615980562171501
2023-10-01,120.9475483779054,0.7700622944014446,124.39962144056997,4.28584866878194,-6.680148844091974
2023-10-02,121.06116769522548,0.7742254918719738,123.71775255962339,4.397792843712072,0.11361931732007235
2023-10-03,125.99980926786486,0.9551853901359459,123.91610611219775,4.475439955448628,4.9386415726393835
2023-10-04,136.16897259297352,1.3278001534620292,125.96744197068848,6.277167422026287,10.169163325108656
2023-10-05,126.67399899155248,0.9798888034156275,127.10326741881258,5.406890236399176,-9.494973601421037
2023-10-06,120.6072870537596,0.7575945634080247,125.5837830287541,5.542257443181325,-6.066711937792874
2023-10-07,127.04828369282254,0.9936032065500491,125.50100966744343,5.510881997758457,6.440996639062931
2023-10-08,127.07032444064396,0.9944108155706193,126.37569196212034,5.14120896425842,0.02204074782142129
2023-10-09,115.1093925193501,0.5561427226580014,125.52543836556673,6.483530344735151,-11.960931921293863
2023-10-10,128.48516822977243,1.0462530042320792,125.88048964583923,6.581154123978709,13.375775710422332
2023-10-11,127.76771246910693,1.0199642526494161,124.680309628144,4.958078285795042,-0.7174557606655014
2023-10-12,132.57207671039205,1.196004010048005,125.5228921594068,5.785482043834624,4.804364241285128
2023-10-13,138.5073929500811,1.4134836969418691,128.0800501445956,7.065072580153924,5.935316239689058
2023-10-14,135.0699027877954,1.2875284396304576,129.22599572959172,7.506582248858862,-3.4374901622857124
2023-10-15,128.26998582186144,1.0383683691414307,129.3973759269085,7.462730737770152,-6.79991696593396
2023-10-16,124.26202587426368,0.8915101665981451,130.70489497761042,4.905986279021019,-4.0079599475977545
2023-10-17,142.84454227341672,1.5724039361944246,132.75623412670248,6.549810578927534,18.582516399153036
2023-10-18,130.45977130141364,1.1186056877990616,133.14081395988916,6.281629212260725,-12.384770972003082
2023-10-19,130.42209499524333,1.117225166367963,132.8336737148679,6.36606652757337,-0.03767630617031159
2023-10-20,130.42341069017857,1.1172733755805828,131.67881910631039,5.879955667643935,0.0013156949352435277
2023-10-21,131.72884952579017,1.1651067879486448,131.2015257831668,5.691392097055638,1.3054388356115965
2023-10-22,130.21379825489075,1.1095928333896508,131.47921327359956,5.570660803763904,-1.51505127089942
2023-10-23,128.26723203391643,1.0382674658507098,132.05138558212138,4.867082154912736,-1.9465662209743186
2023-10-24,128.60393762211115,1.0506049088678722,130.0170134890777,1.1939367375379726,0.3367055881947181
2023-10-25,131.37988527391596,1.1523201674603774,130.14845834229234,1.2970061921546219,2.775947651804813
2023-10-26,129.03465582452395,1.0663871277113843,129.9502527464753,1.3530232320117275,-2.345229449392008
2023-10-27,128.39836649968078,1.0430724469846078,129.6609607192613,1.448141023428169,-0.636289324843176
2023-10-28,132.7082280848229,1.2009928189143952,129.80087194198026,1.7056437089734502,4.30986158514213
2023-10-29,131.11731552579084,1.1426991827808748,129.92994583782314,1.7748811156013777,-1.5909125590320627
2023-10-30,140.13091090516963,1.472972048072712,131.62475710514505,4.084311291102154,9.013595379378785
2023-10-31,119.57743672580747,0.7198591643448895,130.33525697710166,6.116405483717563,-20.553474179362155
2023-11-01,138.51373029329267,1.4137159075540302,131.35437769415546,6.867658801721174,18.936293567485194
2023-11-02,139.5130769650211,1.450333602802112,132.85129499994076,7.399170660718382,0.9993466717284321
2023-11-03,123.14467300079257,0.8505685312649637,132.10076735724246,8.154071120278426,-16.368403964228534
2023-11-04,132.0296502864881,1.17612861940837,132.00382767176606,8.149678142839036,8.884977285695541
2023-11-05,132.11981095891468,1.1794322537923907,132.14704130506948,8.140306099033776,0.09016067242657755
2023-11-06,127.17581805962494,0.9982762741744707,130.29631375570594,7.467507837811143,-4.943992899289739
2023-11-07,130.56305910495638,1.1223903217203717,131.86568838129864,5.809737675341759,3.387241045331436
2023-11-08,129.14040393113044,1.070261911157734,130.5266417581326,5.053014021276823,-1.4226551738259445
2023-11-09,143.6981197338076,1.6036804093137733,131.1245050108164,6.369555652333506,14.557715802677166
2023-11-10,139.86095602566505,1.463080460110214,133.51254544294105,6.002168121291195,-3.8371637081425547
2023-11-11,141.78841602032216,1.5337057442922812,134.90665483348874,6.693808105957675,1.927459994657113
2023-11-12,139.28932437475748,1.4421349422241254,135.930871035752,6.744634453649992,-2.4990916455646754
2023-11-13,130.2882421471507,1.1123205792630033,136.37550304825567,6.1474247759266625,-9.001082227606787
2023-11-14,133.56561581988856,1.2324089067248212,136.80443972181743,5.767264562550771,3.277373672737866
2023-11-15,138.8919504189383,1.4275745110690943,138.19751779150425,4.683368338398728,5.326334599049744
2023-11-16,130.5934078220101,1.1235023483110258,136.3254160898189,4.737019935026049,-8.2985425969282
2023-11-17,140.53008091698143,1.487598289654542,136.42100536000697,4.826167383818389,9.936673094971326
2023-11-18,136.0265395606059,1.3225811743829503,135.59788015147606,4.210208031435637,-4.5035413563755355
2023-11-19,135.6191388209251,1.3076533454808206,135.0735679295,3.890254454883035,-0.4074007396808099
2023-11-20,141.31507957313335,1.5163619233107273,136.6488304189261,3.8620253693856905,5.695940752208259
2023-11-21,140.250555192364,1.477356010285825,137.6038217578512,3.7985433524049705,-1.0645243807693419
2023-11-22,136.49524963170137,1.3397554773837261,137.26143593110302,3.7710000868791425,-3.7553055606626344
2023-11-23,144.3694145622453,1.628277748900476,139.22943689399378,3.272924705290623,7.874164930543941
2023-11-24,133.44193704033808,1.227877114118356,138.21684491161616,3.849205519348775,-10.927477521907235
2023-11-25,142.20318214949836,1.5489034531025105,139.0992224243151,3.969500709580448,8.761245109160285
2023-11-26,142.36698187761567,1.5549053428326725,140.0632000038423,3.7992129851982575,0.16379972811731136
2023-11-27,138.13339412380864,1.3997797687345541,139.60867351108163,3.8147718103806225,-4.233587753807029
2023-11-28,141.59307914925225,1.5265482821043292,139.80046264777997,3.8855131777110556,3.459685025443605
2023-11-29,133.98972809921253,1.2479490737505383,139.44253100028155,4.330640318076331,-7.60335105003972
2023-11-30,145.14986401367787,1.656874692261144,139.55402377905764,4.485887637950643,11.160135914465343
2023-12-01,139.8911584737195,1.4641871271656932,140.47534112668356,3.5952144886726867,-5.258705539958356
2023-12-02,138.48945745515104,1.4128265110963036,139.9448090274911,3.5716815021357644,-1.401701018568474
2023-12-03,146.63694068042992,1.7113636116062991,140.55480314217883,4.336944153066468,8.147483225278876
2023-12-04,138.16037169152594,1.4007682709041744,140.55865708042415,4.334445060378853,-8.476568988903978
2023-12-05,134.93130745569158,1.2824500801608585,139.6069754099155,4.778103400884708,-3.2290642358343575
2023-12-06,134.48327427064086,1.2660334120562462,139.6774820058338,4.684116430587612,-0.44803318505071843
2023-12-07,145.5905123304219,1.6730207667221768,139.74043176536867,4.77205239713392,11.107238059781025
2023-12-08,136.45354794220577,1.3382274593290515,139.249344546581,4.92827935857792,-9.136964388216114
2023-12-09,151.9260405495082,1.9051648745930516,141.16885641720347,6.831997475431364,15.472492607302428
2023-12-10,133.03989310868067,1.2131455674166405,139.22642104981068,6.9501300934092,-18.88614744082753
2023-12-11,152.23034051674193,1.9163149226988747,141.23641659627015,8.460799169133956,19.19044740806126
2023-12-12,145.10266469169215,1.6551452319674504,142.68946762998448,8.061479469233207,-7.127675825049778
2023-12-13,143.86448246805773,1.6097762117772694,144.0296402296155,7.204065051973103,-1.2381822236344249
2023-12-14,141.92482681249163,1.5387040586485714,143.50597086991115,7.204924591973375,-1.9396556555660993
2023-12-15,146.94733187313165,1.7227368521679378,145.00508286004342,6.5554121323109245,5.022505060640015
2023-12-16,145.06651271479606,1.6538205644521156,144.0251503122274,5.819834090511814,-1.8808191583355836
2023-12-17,151.07498722947517,1.8739808901015256,146.60159232948376,3.7811101434242858,6.008474514679108
2023-12-18,146.43411489409044,1.7039317433240082,145.77356009767638,2.8672444494570573,-4.640872335384728
2023-12-19,146.91964189081497,1.721722245963123,146.03312826897965,2.8786083958390867,0.4855269967245306
2023-12-20,144.65583622405993,1.6387727066778774,146.14617880555141,2.7935271486056483,-2.2638056667550472
2023-12-21,146.49549112451135,1.7061806687115733,146.79913085012566,2.0872847361766027,1.8396549004514213
2023-12-22,148.62605762411883,1.7842481071646026,147.03894881455238,2.2005171634995433,2.1305664996074825
2023-12-23,138.84349360325544,1.425798974151261,146.1499460843323,3.8034273073443066,-9.78256402086339
2023-12-24,140.96110202951897,1.5033916076200595,144.7051053414814,3.532031394535756,2.11760842626353
2023-12-25,151.7263993860502,1.8978496960976512,145.46114598318997,4.418887275016158,10.76529735653122
2023-12-26,149.17276139504605,1.8042802267894833,145.7830201980801,4.620300244163256,-2.5536379910041376
2023-12-27,147.70712754336407,1.7505770072317086,146.2189189579807,4.640126387287302,-1.4656338516819858
2023-12-28,149.02802778761497,1.798976950880333,146.58070990985266,4.762404657723443,1.3209002442509075
2023-12-29,150.9827335064713,1.8706005629237568,146.91737789304585,5.008059103418855,1.9547057188563315
2023-12-30,146.85509543415512,1.7193571583051772,148.06189244031725,3.5620876986530705,-4.127638072316188
2023-12-31,145.97149007161858,1.6869804137777022,148.77766216061718,2.1013125340631116,-0.8836053625365423
2024-01-01,151.15135983704675,1.8767793072559258,148.6955136536167,1.9742187057534093,5.17986976542818
